0.3970336914
0.3945007324
0.3945007324
0.3938598633
0.3935546875
0.3926086426
0.3929138184
0.3973693848
0.3979797363
0.4185791016
0.4198608398
0.5267028809
0.5384216309
0.2965393066
0.3000183105
0.387512207
0.3913269043
0.4274597168
0.4198608398
0.2654724121
0.2588195801
0.1532592773
0.1535644531
0.2372741699
0.2426452637
0.3513793945
0.3548583984
0.4024047852
0.4033813477
0.4103393555
0.4090881348
0.3850097656
0.3837280273
0.3773803711
0.3815002441
0.3859558105
0.3862609863
0.3951416016
0.3954467773
0.4033813477
0.4033813477
0.4046325684
0.4040222168
0.4027404785
0.4030761719
0.3995666504
0.3995666504
0.3960876465
0.3957519531
0.3941955566
0.3941955566
0.3954467773
0.3957519531
0.3995666504
0.3995666504
0.4014587402
0.4005126953
0.3964233398
0.3957519531
0.3827819824
0.3824462891
0.3729248047
0.3726196289
0.3637390137
0.364074707
0.3618469238
0.3634338379
0.3678894043
0.3678894043
0.3688354492
0.3675537109
0.3637390137
0.364074707
0.3602600098
0.359954834
0.3590087891
0.3596191406
0.3637390137
0.364074707
0.3700866699
0.3707275391
0.373260498
0.373260498
0.3751525879
0.3761291504
0.3745422363
0.3748474121
0.3723144531
0.3726196289
0.374206543
0.3745422363
0.3770751953
0.376739502
0.3776855469
0.3770751953
0.3780212402
0.3773803711
0.3789672852
0.3786315918
0.380859375
0.3815002441
0.3796081543
0.3796081543
0.376739502
0.375793457
0.3770751953
0.3770751953
0.378326416
0.378326416
0.3802490234
0.3799133301
0.3837280273
0.3840332031
0.3881530762
0.3884887695
0.3964233398
0.3970336914
0.4056091309
0.4059143066
0.4132080078
0.4128723145
0.415435791
0.4141540527
0.3513793945
0.3441162109
0.2464599609
0.2502441406
0.311126709
0.3130187988
0.3526611328
0.3536071777
0.374206543
0.3748474121
0.3869018555
0.3872070312
0.3948059082
0.3951416016
0.3992614746
0.3992614746
0.4014587402
0.4011535645
0.3983154297
0.3979797363
0.3945007324
0.3941955566
0.3916625977
0.3913269043
0.387512207
0.3878479004
0.3859558105
0.3865661621
0.3856201172
0.3859558105
0.3846740723
0.3846740723
0.3824462891
0.3827819824
0.3815002441
0.3824462891
0.3843383789
0.3846740723
0.3869018555
0.3865661621
0.3881530762
0.3878479004
0.3887939453
0.3890991211
0.3897399902
0.3897399902
0.3878479004
0.387512207
0.3770751953
0.3754882812
0.3463134766
0.3453674316
0.3342590332
0.3336486816
0.3399658203
0.3403015137
0.3586730957
0.3596191406
0.3859558105
0.3869018555
0.4090881348
0.4103393555
0.4344482422
0.4350891113
0.4537658691
0.4547119141
0.4689941406
0.4680480957
0.3897399902
0.3821411133
0.1393127441
0.1047363281
0.2043151855
0.208404541
0.3406066895
0.3450622559
0.4128723145
0.4141540527
0.4303283691
0.4309387207
0.427154541
0.4268493652
0.4151000977
0.4144897461
0.3960876465
0.3954467773
0.3789672852
0.3780212402
